dttm,lobby_id,ticket_num,type_of_passage
2020-02-01T05:30:23,2024,6635776,0
2020-02-01T05:30:28,2024,12811484,0
2020-02-01T05:30:40,349,16762535,0
2020-02-01T05:30:45,349,12336734,1
2020-02-01T05:30:46,349,17181764,0
2020-02-01T05:30:55,349,16370562,0
2020-02-01T05:30:58,349,16796890,0
2020-02-01T05:30:33,349,20769266,0
2020-02-01T05:31:06,349,21783627,0
2020-02-01T05:30:15,306,19834157,0
2020-02-01T05:30:21,306,19889487,1
2020-02-01T05:30:24,306,28083100,0
2020-02-01T05:30:13,306,26926423,0
2020-02-01T05:30:31,306,19705282,0
2020-02-01T05:30:24,306,18134652,0
2020-02-01T05:30:31,306,4917400,0
2020-02-01T05:30:31,306,1470020474,0
2020-02-01T05:30:44,306,26134796,0
2020-02-01T05:31:02,306,3951448060,0
2020-02-01T05:31:13,306,6806974,0
2020-02-01T05:30:34,2213,1617090841,0
2020-02-01T05:30:43,2213,20820248,0
2020-02-01T05:30:37,2112,20764509,0
2020-02-01T05:30:34,2112,3075667551,0
2020-02-01T05:30:59,2213,13598063,0
2020-02-01T05:30:07,343,26092028,0
2020-02-01T05:29:53,288,9537995,0
2020-02-01T05:30:12,343,27765543,0
2020-02-01T05:30:18,343,24082267,1
2020-02-01T05:29:39,288,14396768,0
2020-02-01T05:30:27,343,12535635,0
2020-02-01T05:29:57,288,8242582,0
2020-02-01T05:30:47,343,12126858,0
2020-02-01T05:31:02,343,28028962,0
2020-02-01T05:30:05,288,21042997,0
2020-02-01T05:30:55,343,22595218,0
2020-02-01T05:30:02,288,3111814200,0
2020-02-01T05:30:09,288,3111812498,0
2020-02-01T05:30:23,288,9698313,0
2020-02-01T05:30:06,288,3103071625,0
2020-02-01T05:30:12,288,3103071625,0
2020-02-01T05:30:37,288,27719574,0
2020-02-01T05:29:54,2243,9311142,0
2020-02-01T05:30:21,364,3096877900,0
2020-02-01T05:30:39,132,3941008272,0
2020-02-01T05:29:53,250,12230007,0
2020-02-01T05:30:10,250,13041459,0
2020-02-01T05:30:24,250,2316139889,0
2020-02-01T05:30:12,112,2318170559,0
2020-02-01T05:30:27,250,2315043893,0
2020-02-01T05:30:41,112,2318046687,0
2020-02-01T05:30:49,112,16092766,0
2020-02-01T05:29:46,63,2029885,0
2020-02-01T05:29:47,63,14763376,0
2020-02-01T05:30:43,81,21786715,0
2020-02-01T05:30:38,81,28073790,0
2020-02-01T05:30:44,81,28393909,0
2020-02-01T05:30:52,81,29239153,0
2020-02-01T05:30:30,81,16769660,0
2020-02-01T05:29:55,33,13371457,0
2020-02-01T05:30:36,81,3992814031,0
2020-02-01T05:30:08,33,16284060,0
2020-02-01T05:29:52,33,3097340598,0
2020-02-01T05:30:08,33,14293224,0
2020-02-01T05:30:43,81,12242760,0
2020-02-01T05:30:15,33,18323669,0
2020-02-01T05:30:00,33,11024344,0
2020-02-01T05:30:11,33,2482838,0
2020-02-01T05:30:12,33,27778320,0
2020-02-01T05:30:07,33,3095309001,0
2020-02-01T05:31:07,113,22895259,0
2020-02-01T05:30:19,33,18466173,0
2020-02-01T05:30:17,33,3096708302,0
2020-02-01T05:30:33,2154,8992139,0
2020-02-01T05:30:49,2154,12404095,0
2020-02-01T05:30:21,33,3097335080,0
2020-02-01T05:30:21,33,19356750,0
2020-02-01T05:30:17,33,3097335079,0
2020-02-01T05:30:21,33,3097335081,0
2020-02-01T05:30:26,33,2491679,0
2020-02-01T05:30:32,33,20860955,0
2020-02-01T05:30:13,145,3101682299,0
2020-02-01T05:30:18,145,3911048400,0
2020-02-01T05:30:40,33,24542203,0
2020-02-01T05:30:31,145,3101677571,0
2020-02-01T05:30:36,33,15810407,0
2020-02-01T05:30:46,145,21365083,0
2020-02-01T05:30:49,33,9247387,0
2020-02-01T05:30:45,145,29181459,0
2020-02-01T05:30:41,33,3095707311,0
2020-02-01T05:30:41,33,3986156906,0
2020-02-01T05:30:56,33,23468687,0
2020-02-01T05:30:08,342,7508341,0
2020-02-01T05:30:51,33,4759669,0
2020-02-01T05:30:58,33,12519867,0
2020-02-01T05:30:41,2010,1618178378,0
2020-02-01T05:30:46,2010,15784392,0
2020-02-01T05:29:50,250,7428765,0
2020-02-01T05:30:48,2010,15876011,0
2020-02-01T05:30:31,1003,25003856,0
2020-02-01T05:30:36,1003,5918434,0
2020-02-01T05:29:38,143,24372676,0
2020-02-01T05:30:09,143,6782872,0
2020-02-01T05:30:48,1003,3988229,0
2020-02-01T05:30:11,143,22836499,0
2020-02-01T05:30:37,143,8895822,0
2020-02-01T05:30:15,2071,2199987,0
2020-02-01T05:29:49,2244,27801278,0
2020-02-01T05:30:22,2071,3986497910,0
2020-02-01T05:29:53,2244,12926194,0
2020-02-01T05:30:05,2244,15113078,0
2020-02-01T05:30:27,170,2530902,0
2020-02-01T05:30:12,170,16739572,0
2020-02-01T05:29:50,2244,6558693,0
2020-02-01T05:30:34,170,3951624797,0
2020-02-01T05:29:55,2244,11835879,0
2020-02-01T05:30:54,170,22308244,0
2020-02-01T05:30:55,170,19675260,0
2020-02-01T05:30:00,2244,14436316,0
2020-02-01T05:30:08,2244,12252645,0
2020-02-01T05:29:59,2244,26462657,0
2020-02-01T05:30:16,2244,3941139923,0
2020-02-01T05:30:27,2244,22955501,0
2020-02-01T05:29:52,389,13480903,0
2020-02-01T05:30:00,389,13721614,0
2020-02-01T05:30:32,389,15653177,0
2020-02-01T05:32:28,64,26244064,0
2020-02-01T05:31:37,2043,24195413,0
2020-02-01T05:33:13,2027,22449716,0
2020-02-01T05:32:25,2256,22724678,0
2020-02-01T05:32:34,113,20713976,0
2020-02-01T05:32:59,2027,21233424,0
2020-02-01T05:33:02,2027,3102670826,0
2020-02-01T05:33:12,113,8303647,0
2020-02-01T05:32:55,2027,3506083,0
2020-02-01T05:32:02,70,3105583295,0
2020-02-01T05:32:20,306,9800628,0
2020-02-01T05:32:53,306,26511417,0
2020-02-01T05:32:31,103,19400292,0
2020-02-01T05:33:14,306,26594487,0
2020-02-01T05:32:56,2027,17301930,0
2020-02-01T05:32:07,70,3105583295,0
2020-02-01T05:33:02,2027,10850112,0
2020-02-01T05:32:10,70,3105583298,0
2020-02-01T05:32:16,70,3980273,0
2020-02-01T05:31:53,70,3096579464,0
2020-02-01T05:32:18,33,24239550,0
2020-02-01T05:32:23,33,3097335083,0
2020-02-01T05:32:32,33,22516012,0
2020-02-01T05:33:11,2027,26588081,0
2020-02-01T05:32:04,70,3096180523,0
2020-02-01T05:33:18,2027,3096581927,0
2020-02-01T05:32:19,342,16926387,0
2020-02-01T05:33:07,2027,23019416,0
2020-02-01T05:32:09,70,10365148,0
2020-02-01T05:33:14,2027,3101169802,0
2020-02-01T05:32:13,70,6574474,0
2020-02-01T05:32:55,44,3107294608,0
2020-02-01T05:32:48,44,2748215,0
2020-02-01T05:32:09,70,8436436,0
2020-02-01T05:32:15,70,13460942,0
2020-02-01T05:32:27,64,16877020,0
2020-02-01T05:32:58,64,15974406,0
2020-02-01T05:32:20,70,3096184996,0
2020-02-01T05:32:48,44,3107294608,0
2020-02-01T05:32:47,44,2319127390,0
2020-02-01T05:32:52,44,2319077922,0
2020-02-01T05:32:25,2185,4068292,1
2020-02-01T05:33:15,44,3951665387,0
2020-02-01T05:32:37,2100,15278185,0
2020-02-01T05:33:19,2027,29292347,0
2020-02-01T05:31:56,70,15265290,0
2020-02-01T05:32:57,2027,3103757422,0
2020-02-01T05:32:45,2157,4053813,0
2020-02-01T05:32:43,151,12824628,0
2020-02-01T05:33:10,2027,2318049650,0
2020-02-01T05:32:35,151,13457944,0
2020-02-01T05:32:39,151,12166677,0
2020-02-01T05:32:18,416,28299849,0
2020-02-01T05:32:33,151,21667073,0
2020-02-01T05:32:26,416,3981109386,1
2020-02-01T05:32:41,416,28527254,0
2020-02-01T05:32:55,151,27711800,0
2020-02-01T05:32:38,2099,18546844,0
2020-02-01T05:32:26,396,13590597,0
2020-02-01T05:32:34,396,3096815058,0
2020-02-01T05:32:00,70,3107403798,0
2020-02-01T05:33:14,2027,13084394,0
2020-02-01T05:33:02,2027,28345485,0
2020-02-01T05:32:25,258,13560104,0
2020-02-01T05:32:29,38,24205180,0
2020-02-01T05:32:29,258,2317098034,0
2020-02-01T05:32:41,258,2318132120,0
2020-02-01T05:32:05,70,4472965,0
2020-02-01T05:32:48,258,11191473,0
2020-02-01T05:32:53,258,23484870,0
2020-02-01T05:32:10,70,20059469,0
2020-02-01T05:32:16,70,3105583296,0
2020-02-01T05:32:44,258,27098876,0
2020-02-01T05:32:34,70,3096180520,0
2020-02-01T05:32:13,404,15624071,0
2020-02-01T05:32:19,70,27887892,0
2020-02-01T05:32:25,70,3951149261,0
2020-02-01T05:32:37,343,27488236,1
2020-02-01T05:32:31,70,3133443,0
2020-02-01T05:32:25,410,14885850,0
2020-02-01T05:32:33,404,12825386,0
2020-02-01T05:32:22,343,5171454,0
2020-02-01T05:32:55,343,15979453,0
2020-02-01T05:32:41,404,9607421,0
2020-02-01T05:32:46,404,11785947,0
2020-02-01T05:33:06,343,20407615,0
2020-02-01T05:33:09,404,16916332,0
2020-02-01T05:32:32,381,16892985,0
2020-02-01T05:32:48,381,1360000809,0
2020-02-01T05:32:04,90,23100688,0
2020-02-01T05:32:57,343,28727688,0
2020-02-01T05:32:20,70,1190035430,0
2020-02-01T05:32:23,70,5239429,0
2020-02-01T05:32:29,70,3095525178,0
2020-02-01T05:32:20,90,24721193,0
2020-02-01T05:32:33,90,3105535518,0
2020-02-01T05:33:34,343,21130961,0
2020-02-01T05:33:03,90,3105535519,0
2020-02-01T05:33:07,343,705687,1
2020-02-01T05:32:34,70,16468917,0
2020-02-01T05:33:20,343,18921152,0
2020-02-01T05:32:20,70,15371336,0
2020-02-01T05:32:38,70,3107403795,0
2020-02-01T05:32:19,70,12094445,0
2020-02-01T05:32:27,70,16994493,0
2020-02-01T05:32:23,70,12687681,0
2020-02-01T05:32:09,240,3951433683,0
2020-02-01T05:32:30,70,29138839,0
2020-02-01T05:32:11,410,24338944,0
2020-02-01T05:32:27,113,29266859,0
2020-02-01T05:32:36,70,6350042,0
2020-02-01T05:32:03,61,29251467,0
2020-02-01T05:32:36,54,11024767,0
2020-02-01T05:32:35,61,1060007713,0
2020-02-01T05:32:28,410,3992815649,0
2020-02-01T05:32:41,70,28010648,0
2020-02-01T05:33:05,54,842594,0
2020-02-01T05:32:54,70,3083570002,0
2020-02-01T05:32:35,70,3133444,0
2020-02-01T05:32:26,2157,12350685,0
2020-02-01T05:32:32,61,16524405,0
2020-02-01T05:31:59,184,28073131,0
2020-02-01T05:32:54,61,28196892,0
2020-02-01T05:32:41,70,3951411,0
2020-02-01T05:32:46,20,3951847959,0
2020-02-01T05:32:48,70,18124268,0
2020-02-01T05:32:28,2167,28234622,0
2020-02-01T05:32:40,70,10407139,0
2020-02-01T05:32:25,337,4238905,0
2020-02-01T05:32:11,69,8619675,0
2020-02-01T05:32:47,70,13914693,0
2020-02-01T05:32:50,2167,10411593,0
2020-02-01T05:32:27,85,18852194,0
2020-02-01T05:31:33,1002,27725016,0
2020-02-01T05:31:38,1002,13331350,0
2020-02-01T05:32:27,2213,80099459,0
2020-02-01T05:31:46,1002,26339475,0
2020-02-01T05:32:39,2213,5351659,0
2020-02-01T05:32:00,1002,15105009,0
2020-02-01T05:33:02,2213,3102420799,0
2020-02-01T05:32:49,188,13455667,0
2020-02-01T05:32:41,188,3068640500,0
2020-02-01T05:32:17,1002,23789241,0
2020-02-01T05:32:56,85,12275859,0
2020-02-01T05:33:10,2213,1060025368,0
2020-02-01T05:32:03,1002,5047663,0
2020-02-01T05:33:07,2213,3102420799,0
2020-02-01T05:31:52,1002,11392117,0
2020-02-01T05:33:14,2213,3102421908,0
2020-02-01T05:33:14,2213,3971059063,0
2020-02-01T05:33:34,2213,16499772,0
2020-02-01T05:32:19,48,28069298,0
2020-02-01T05:32:10,159,1619010064,0
2020-02-01T05:31:51,312,3103817850,0
2020-02-01T05:32:08,351,13475723,0
2020-02-01T05:32:34,351,5043965,0
2020-02-01T05:32:10,84,9727141,0
2020-02-01T05:32:38,312,1020287705,0
2020-02-01T05:32:13,84,15219875,1
2020-02-01T05:32:15,380,29123086,0
2020-02-01T05:32:58,84,2318092284,0
2020-02-01T05:31:51,66,11557305,0
2020-02-01T05:32:13,200,19626283,0
2020-02-01T05:32:26,200,3101167611,0
2020-02-01T05:32:26,200,24207755,0
2020-02-01T05:31:12,370,23587950,0
2020-02-01T05:32:28,200,3101166100,0
2020-02-01T05:31:40,370,23587950,0
2020-02-01T05:32:44,200,7497410,0
2020-02-01T05:33:00,200,3077505700,0
2020-02-01T05:32:39,200,14374063,0
2020-02-01T05:31:43,205,26534579,0
2020-02-01T05:32:30,200,10243345,0
2020-02-01T05:32:42,200,26171221,0
2020-02-01T05:31:52,205,21122153,0
2020-02-01T05:32:40,200,3097012713,0
2020-02-01T05:31:57,205,21122153,0
2020-02-01T05:32:38,200,10183550,0
2020-02-01T05:31:53,205,20087213,0
2020-02-01T05:32:09,205,8003644,0
2020-02-01T05:32:18,205,38150,0
2020-02-01T05:32:34,205,23975071,0
2020-02-01T05:31:31,366,13552538,0
2020-02-01T05:36:15,70,15456282,0
2020-02-01T05:36:54,343,4867088,0
2020-02-01T05:36:06,370,19772415,0
2020-02-01T05:36:08,245,26084750,0
2020-02-01T05:36:26,245,24413577,1
2020-02-01T05:36:06,207,27605064,0
2020-02-01T05:36:39,245,20362515,0
2020-02-01T05:36:30,245,15706500,1
2020-02-01T05:36:38,245,6339320,0
2020-02-01T05:36:00,231,26339209,0
2020-02-01T05:36:18,231,3815009,0
2020-02-01T05:36:35,245,14305374,0
2020-02-01T05:36:23,231,3951330727,0
2020-02-01T05:36:48,245,14157387,0
2020-02-01T05:36:48,245,11378860,0
2020-02-01T05:36:52,245,3951263341,0
2020-02-01T05:36:04,79,13303519,0
2020-02-01T05:37:04,245,16617086,0
2020-02-01T05:36:54,79,3951235016,1
2020-02-01T05:32:23,304,3961042740,0
2020-02-01T05:33:16,304,3283519,0
2020-02-01T05:33:13,304,26788851,0
2020-02-01T05:33:33,304,21336616,0
2020-02-01T05:33:28,304,13988132,0
2020-02-01T05:33:35,304,26457214,0
2020-02-01T05:33:40,304,3986567166,0
2020-02-01T05:33:43,304,3102015001,0
2020-02-01T05:33:52,304,3096357860,0
2020-02-01T05:33:50,304,3102015001,0
2020-02-01T05:34:39,304,13180115,0
2020-02-01T05:35:00,304,18630566,0
2020-02-01T05:34:59,304,12336497,0
2020-02-01T05:34:51,304,10120105,0
2020-02-01T05:34:58,304,17310418,0
2020-02-01T05:35:21,304,23605942,0
2020-02-01T05:35:30,304,13552076,0
2020-02-01T05:35:52,304,27377760,0
2020-02-01T05:35:57,304,9591935,0
2020-02-01T05:36:03,304,19047840,0
2020-02-01T05:36:44,304,6833700,0
2020-02-01T05:36:54,304,17119038,0
2020-02-01T05:37:09,304,23474025,0
2020-02-01T05:36:57,304,3102015002,0
2020-02-01T05:37:21,304,3096357857,0
2020-02-01T05:37:24,304,12916482,0
2020-02-01T05:37:17,304,28875723,0
2020-02-01T05:32:04,304,22383007,0
2020-02-01T05:32:50,304,13927128,0
2020-02-01T05:33:22,304,12685760,0
2020-02-01T05:33:30,304,3102013401,0
2020-02-01T05:33:49,304,9677384,0
2020-02-01T05:33:58,304,3096357859,0
2020-02-01T05:34:53,304,29085475,0
2020-02-01T05:34:59,304,16023247,0
2020-02-01T05:35:10,304,13846391,0
2020-02-01T05:36:14,304,3986573695,0
2020-02-01T05:36:35,304,17119038,0
2020-02-01T05:36:54,304,3096357858,0
2020-02-01T05:38:55,348,5022606,0
2020-02-01T05:38:58,2027,4637864,0
2020-02-01T05:38:56,198,3072398,0
2020-02-01T05:39:05,2027,4637864,0
2020-02-01T05:38:59,404,2509970,0
2020-02-01T05:38:53,2226,3096994,0
2020-02-01T05:39:01,258,4928843,0
2020-02-01T05:39:01,70,4853568,0
2020-02-01T05:39:17,223,2675486,0
2020-02-01T05:39:43,2020,5252433,0
2020-02-01T05:39:24,153,5000945,0
2020-02-01T05:37:35,40,28073757,0
2020-02-01T05:38:17,40,2319052747,0
2020-02-01T05:38:10,40,2316045128,0
2020-02-01T05:37:37,69,18395590,0
2020-02-01T05:37:08,154,13496378,0
2020-02-01T05:37:19,154,17109571,0
2020-02-01T05:37:39,154,18811958,0
2020-02-01T05:37:10,348,23813382,0
2020-02-01T05:37:11,187,28557198,0
2020-02-01T05:37:13,187,28556946,0
2020-02-01T05:37:32,187,2275924,0
2020-02-01T05:38:12,187,21902965,0
2020-02-01T05:38:05,187,15018345,0
2020-02-01T05:37:06,193,24708160,0
2020-02-01T05:37:26,76,17066591,0
2020-02-01T05:37:40,76,17207064,0
2020-02-01T05:37:37,76,270071115,0
2020-02-01T05:37:37,76,15586824,0
2020-02-01T05:37:47,76,24546564,0
2020-02-01T05:37:28,322,8834981,0
2020-02-01T05:37:52,76,15625812,0
2020-02-01T05:37:43,76,14979839,0
2020-02-01T05:37:33,322,12596005,0
2020-02-01T05:37:47,76,3648990,0
2020-02-01T05:37:41,322,11653218,0
2020-02-01T05:37:30,410,15847192,0
2020-02-01T05:37:41,410,10166282,0
2020-02-01T05:37:51,410,19197988,0
2020-02-01T05:37:51,76,27470915,0
2020-02-01T05:37:12,264,28031818,0
2020-02-01T05:37:27,127,14943652,0
2020-02-01T05:37:42,264,15079278,0
2020-02-01T05:37:33,127,13546274,0
2020-02-01T05:37:49,127,5445975,0
2020-02-01T05:37:30,306,16285239,0
2020-02-01T05:37:49,127,5741855,0
2020-02-01T05:37:51,127,310006537,0
2020-02-01T05:37:27,301,21592265,0
2020-02-01T05:37:51,127,25106137,0
2020-02-01T05:37:32,343,21959766,0
2020-02-01T05:37:41,343,17319555,0
2020-02-01T05:37:18,113,3021817773,0
2020-02-01T05:37:51,113,28176463,0
2020-02-01T05:37:48,343,3951248319,0
2020-02-01T05:37:55,113,23004583,0
2020-02-01T05:37:50,113,5923116,0
2020-02-01T05:37:54,343,13291669,0
2020-02-01T05:37:07,21,22998115,0
2020-02-01T05:37:47,343,25107802,0
2020-02-01T05:37:15,21,23009030,0
2020-02-01T05:37:05,21,3602862,0
2020-02-01T05:37:48,343,9654269,0
2020-02-01T05:38:05,343,27049436,0
2020-02-01T05:38:13,343,3951518254,0
2020-02-01T05:37:21,21,18825297,0
2020-02-01T05:38:32,343,16915805,0
2020-02-01T05:37:16,21,23896441,0
2020-02-01T05:37:02,75,3102594797,0
2020-02-01T05:37:41,393,28396362,0
2020-02-01T05:37:36,393,12760418,0
2020-02-01T05:37:22,75,3097080325,0
2020-02-01T05:37:28,75,3097080324,0
2020-02-01T05:37:57,393,14081471,0
2020-02-01T05:37:53,393,15744255,1
2020-02-01T05:37:16,98,2349735,0
2020-02-01T05:37:53,393,575565,1
2020-02-01T05:37:50,21,6042135,0
2020-02-01T05:37:24,190,3931664294,1
2020-02-01T05:37:44,248,22234663,0
2020-02-01T05:37:25,2027,22092504,0
2020-02-01T05:37:30,190,9060901,1
2020-02-01T05:37:31,190,28453982,1
2020-02-01T05:37:30,2027,22092504,0
2020-02-01T05:37:26,2027,8026441,0
2020-02-01T05:38:09,90,21136576,0
2020-02-01T05:37:36,190,4064642,1
2020-02-01T05:37:38,2027,2319061643,0
2020-02-01T05:37:22,2027,7018176,0
2020-02-01T05:37:53,190,3951081894,1
2020-02-01T05:37:26,2027,6502154,0
2020-02-01T05:37:53,190,3105455116,0
2020-02-01T05:37:30,2027,5719790,0
2020-02-01T05:38:12,190,3931854015,1
2020-02-01T05:37:34,2027,8201736,0
2020-02-01T05:41:01,2093,17339712,0
2020-02-01T05:41:02,2093,29063703,0
2020-02-01T05:38:16,190,11109740,0
2020-02-01T05:41:06,2093,1470012971,0
2020-02-01T05:37:38,2027,2313101,0
2020-02-01T05:41:24,2093,8703803,0
2020-02-01T05:37:24,2027,9788141,0
2020-02-01T05:41:14,2093,18795185,0
2020-02-01T05:37:33,2027,24358552,0
2020-02-01T05:41:27,2093,10255153,0
2020-02-01T05:37:25,388,9943710,0
2020-02-01T05:41:38,2093,2214226,0
2020-02-01T05:37:38,2027,28734690,0
2020-02-01T05:37:22,2027,27888549,0
2020-02-01T05:37:09,2244,2319172090,0
2020-02-01T05:37:43,2034,23000309,0
2020-02-01T05:37:36,2027,14323163,0
2020-02-01T05:37:25,2027,13084394,0
2020-02-01T05:37:24,221,13531455,0
2020-02-01T05:37:54,2027,13084394,0
2020-02-01T05:38:00,2027,8353674,0
2020-02-01T05:37:55,2027,26860704,0
2020-02-01T05:37:49,2027,8235702,0
2020-02-01T05:37:12,408,12328524,0
2020-02-01T05:38:06,2027,13508367,0
2020-02-01T05:38:04,300,5229373,0
2020-02-01T05:37:35,300,29414417,0
2020-02-01T05:37:50,2027,10906064,0
2020-02-01T05:38:02,2027,29293956,0
2020-02-01T05:01:57,2236,1021817487,0
2020-02-01T05:02:20,2256,1020121895,0
2020-02-01T05:09:35,2071,14182013,0
2020-02-01T05:09:12,2021,30777577,0
2020-02-01T05:05:39,2214,270075540,0
2020-02-01T05:08:13,2242,280000196,0
2020-02-01T05:11:22,2211,1021817987,0
2020-02-01T05:20:49,33,432602,0
2020-02-01T05:20:57,33,9864075,0
2020-02-01T05:21:02,33,7090253,0
2020-02-01T05:20:56,33,8126887,0
2020-02-01T05:21:14,33,18206874,0
2020-02-01T05:21:08,33,3096194068,0
2020-02-01T05:21:12,33,22358647,0
2020-02-01T05:21:20,33,22746923,0
2020-02-01T05:21:20,33,6075509,0
2020-02-01T05:21:29,33,20790846,0
2020-02-01T05:19:33,2259,280011104,0
2020-02-01T05:20:51,33,23411590,0
2020-02-01T05:20:55,33,3079574907,0
2020-02-01T05:20:41,33,19385955,0
2020-02-01T05:20:49,33,3102831973,0
2020-02-01T05:20:53,33,3102831973,0
2020-02-01T05:20:36,33,15069611,0
2020-02-01T05:20:49,33,15069611,0
2020-02-01T05:20:53,33,28860696,0
2020-02-01T05:20:57,33,3076930931,0
2020-02-01T05:20:58,33,5305283,0
2020-02-01T05:20:45,33,3097335074,0
2020-02-01T05:01:53,2236,1021817532,0
2020-02-01T05:02:23,231,21006451,0
2020-02-01T05:02:27,231,21092266,0
2020-02-01T05:02:16,231,21054115,0
2020-02-01T05:02:20,231,21006449,0
2020-02-01T05:02:34,231,21076217,0
2020-02-01T05:05:26,134,1360000597,0
2020-02-01T05:13:17,307,16889804,0
2020-02-01T05:14:01,2022,1060008060,0
2020-02-01T05:10:50,2217,270079000,0
2020-02-01T05:14:20,2245,280000172,0
2020-02-01T05:18:26,2217,1360018829,0
2020-02-01T05:17:21,2021,20987829,0
2020-02-01T05:17:37,2021,20997835,0
2020-02-01T05:19:43,33,3113962837,0
2020-02-01T05:19:50,33,3101686878,0
2020-02-01T05:19:39,33,13247947,0
2020-02-01T05:19:53,33,3951511565,0
2020-02-01T05:19:41,33,3986191519,0
2020-02-01T05:19:45,33,10368011,0
2020-02-01T05:19:55,33,11243391,0
2020-02-01T05:19:58,33,14376424,0
2020-02-01T05:19:52,33,29196784,0
2020-02-01T05:19:54,33,13397202,0
2020-02-01T05:20:02,33,24276729,0
2020-02-01T05:19:57,33,16323714,0
2020-02-01T05:20:00,33,3095694891,0
2020-02-01T05:20:06,33,3095548143,0
2020-02-01T05:20:08,33,28079033,0
2020-02-01T05:20:18,33,9359949,0
2020-02-01T05:20:03,33,14395662,0
2020-02-01T05:20:10,33,3094332846,0
2020-02-01T05:20:18,33,26438792,0
2020-02-01T05:19:58,33,10886201,0
2020-02-01T05:20:08,33,4008921,0
2020-02-01T05:20:18,33,14920161,0
2020-02-01T05:20:08,33,8334616,0
2020-02-01T05:20:08,33,14524641,0
2020-02-01T05:20:15,33,20784234,0
2020-02-01T05:20:20,33,15476638,0
2020-02-01T05:20:26,33,15964930,0
2020-02-01T05:20:14,33,722777,0
2020-02-01T05:20:27,33,3101634286,0
2020-02-01T05:20:07,33,5386240,0
2020-02-01T05:20:19,33,13226009,0
2020-02-01T05:20:27,33,28501041,0
2020-02-01T05:20:16,33,11582609,0
2020-02-01T05:20:22,33,11582609,0
2020-02-01T05:20:29,33,11582609,0
2020-02-01T05:20:22,33,4677597,0
2020-02-01T05:20:27,33,2743737,0
2020-02-01T05:20:33,33,3102365000,0
2020-02-01T05:20:38,33,11170509,0
2020-02-01T05:20:42,33,16670299,0
2020-02-01T05:20:24,33,24050311,0
2020-02-01T05:20:28,33,3096507700,0
2020-02-01T05:20:36,33,3096504311,0
2020-02-01T05:20:32,33,9510936,0
2020-02-01T05:20:45,33,3627171,0
2020-02-01T05:20:24,33,6957346,0
2020-02-01T05:20:34,33,13914313,0
2020-02-01T05:20:41,33,3082496921,0
2020-02-01T05:20:46,33,17236493,0
2020-02-01T05:20:32,33,3101219698,0
2020-02-01T05:20:42,33,8448575,0
2020-02-01T05:20:47,33,11253595,0
2020-02-01T05:20:33,33,12031274,0
2020-02-01T05:20:45,33,3081022589,0
2020-02-01T05:20:37,33,6793590,0
2020-02-01T05:20:43,33,4570332,0
2020-02-01T05:20:49,33,16521909,0
2020-02-01T05:20:55,33,13402704,0
2020-02-01T05:21:38,2147,17049585,0
2020-02-01T05:32:51,389,20697655,0
2020-02-01T05:32:00,70,15392332,0
2020-02-01T05:32:46,185,3986465362,0
2020-02-01T05:32:15,20,10003901,1
2020-02-01T05:32:46,20,16675695,0
2020-02-01T05:31:36,198,7489693,0
2020-02-01T05:31:45,198,3101331207,0
2020-02-01T05:32:08,418,3079740202,0
2020-02-01T05:31:40,198,27888549,0
2020-02-01T05:31:49,198,3104668901,0
2020-02-01T05:31:52,198,29292347,0
2020-02-01T05:31:58,198,3102962526,0
2020-02-01T05:31:56,198,15465880,0
2020-02-01T05:32:03,198,8669505,0
2020-02-01T05:31:56,1005,3111821748,0
2020-02-01T05:32:41,198,3101331205,0
2020-02-01T05:32:08,1005,3419280,0
2020-02-01T05:32:36,198,28547787,0
2020-02-01T05:32:41,198,3971061165,0
2020-02-01T05:30:30,2228,18028678,0
2020-02-01T05:32:04,2228,3082289112,0
2020-02-01T05:32:19,1005,9113201,0
2020-02-01T05:31:52,750,26165840,0
2020-02-01T05:31:41,2151,16690398,0
2020-02-01T05:32:19,48,2319116280,0
2020-02-01T05:32:43,48,2319100631,0
2020-02-01T05:32:35,48,2319075457,0
2020-02-01T05:31:57,132,22559861,0
2020-02-01T05:32:13,132,6875352,0
2020-02-01T05:32:25,348,21494399,0
2020-02-01T05:32:35,348,12813478,0
2020-02-01T05:32:23,132,24242977,0
2020-02-01T05:32:05,415,28101523,0
2020-02-01T05:32:09,415,4902381,0
2020-02-01T05:32:20,132,18305769,0
2020-02-01T05:32:02,415,22526171,0
2020-02-01T05:32:45,132,8067299,0
